something,0.08999069520138243,0.018363939899833055
reviews,0.001993885418051309,0.031501778326195835
img,0.00013292569453675395,0.03208245626769253
ic,0.10022597368071248,0.0002903389707483487
thank,0.0874651070051841,0.02518690571241925
looking,0.06500066462847269,0.020614066923132758
hoodia,0.00013292569453675395,0.04514770995136822
web,0.07204572643892064,0.01001669449081803
different,0.07749567991492756,0.010234448718879291
forward,0.019540077096902832,0.028598388618712348
currently,0.034693606274092785,0.05124482833708355
long,0.04838495281137844,0.031501778326195835
another,0.07696397713678053,0.018944617841329753
must,0.05875315698524525,0.021920592291500327
pounds,0.002392662501661571,0.030267837700515353
computer,0.08547122158713279,0.009073092835885897
address,0.05968363684700253,0.015605719677723742
today,0.009969427090256546,0.05930173477535022
ra,0.0010634055562940316,0.07331059011395805
money,0.015552306260800213,0.054656311243376644
part,0.062342150737737606,0.011758728315308123
going,0.06500066462847269,0.027582202221093127
check,0.07084939518808986,0.03077593089932496
loss,0.005449953476006912,0.040647455904768814
text,0.025122956267446497,0.002613050736735138
known,0.01741326598431477,0.04572838789286492
weight,0.00505117639239665,0.042026566015823476
full,0.029775355576232884,0.05240618422007694
software,0.06260800212681111,0.010379618204253467
receive,0.029775355576232884,0.04551063366480366
trying,0.09225043200850724,0.015242795964288307
days,0.019540077096902832,0.05349495536038325
nowrap,0.0005317027781470158,0.005661609929592799
order,0.05250564934201781,0.023081948174493723
tried,0.0975674597899774,0.0069681352979603685
better,0.045460587531569854,0.037598896711911155
let,0.07005184102086934,0.02083182115119402
little,0.06048119101422305,0.02409813457211294
made,0.05649342017812043,0.0192349568120781
life,0.01382427223182241,0.041736227045075125
based,0.04160574239000399,0.04297016767075561
put,0.08161637644556693,0.009073092835885897
post,0.025521733351056758,0.001669449081803005
high,0.049448358367672474,0.030921100384699137
able,0.08666755283796358,0.009000508093198809
robot,0.08334441047454473,7.258474268708717e-05
messages,0.02924365279808587,7.258474268708717e-05
service,0.023926625016615712,0.03259054946650214
photoshop,0.0002658513890735079,0.039195761051027074
business,0.011165758341087332,0.05124482833708355
never,0.045859364615180115,0.022646439718371197
international,0.014887677788116442,0.026928939536909342
serial,0.059019008374318754,0.008564999637076286
keep,0.04240329655722451,0.03469550700442767
version,0.07643227435863352,0.004935762502721928
start,0.05410075767645886,0.026783770051535167
site,0.047055695866010896,0.02054148218044567
windowtext,0.00013292569453675395,0.0005806779414966974
per,0.02964242988169613,0.04376859984031357
come,0.0404094111391732,0.02896131233214778
end,0.05383490628738535,0.011976482543369384
port,0.07297620630067791,0.0002903389707483487
day,0.0202047055695866,0.04326050664150396
always,0.043466702113518545,0.027074109022283514
say,0.04320085072444504,0.027146693764970604
report,0.012627940980991625,0.03208245626769253
acrobat,0.0011963312508307855,0.03752631196922407
recent,0.015286454871726704,0.048268853886912974
home,0.026983915990961053,0.028308049647963997
several,0.04439718197527582,0.02801771067721565
edition,0.002924365279808587,0.03651012557160485
ever,0.029376578492622624,0.04195398127313639
contact,0.0285790243254021,0.02874355810408652
sep,0.00505117639239665,0.00036292371343543586
change,0.05210687225840755,0.019888219496261884
premiere,0.0002658513890735079,0.03556652391667271
aug,0.010899906952013825,0.0002903389707483487
small,0.0519739465638708,0.014299194309356174
million,0.00704506181044796,0.04195398127313639
infinex,0.00013292569453675395,0.01611381287653335
years,0.020736408347733618,0.03171953255425709
things,0.05210687225840755,0.01872686361326849
digital,0.061943373654127346,0.002467881251360964
online,0.013558420842748903,0.04260724395732017
department,0.05848730559617174,0.005951948900341148
market,0.004652399308786389,0.04006677796327212
low,0.03190216668882095,0.021485083835377804
apple,0.002259736807124817,0.009581186034695507
approved,0.002392662501661571,0.050010887711403065
gas,0.002791439585271833,0.026566015823473905
possible,0.06765917851920776,0.010234448718879291
working,0.0707164694935531,0.00769398272483124
least,0.03682041738668085,0.030993685127386223
cantex,0.00013292569453675395,0.016839660303404225
thing,0.05569586601089991,0.019960804238948974
zipping,0.00013292569453675395,0.03244537998112797
price,0.014488900704506182,0.03164694781157001
simply,0.027515618769108068,0.023009363431806634
feel,0.016216934733483984,0.03651012557160485
hours,0.011963312508307856,0.05189809102126733
leave,0.013558420842748903,0.04950279451259345
problems,0.06393725907217865,0.006532626841837846
td,0.0002658513890735079,0.032009871525005444
dvd,0.00013292569453675395,0.03208245626769253
encore,0.00013292569453675395,0.03208245626769253
name,0.03934600558287917,0.013791101110546563
times,0.026319287518277282,0.0305581766712637
download,0.05675927156719394,0.007548813239457066
account,0.011830386813771103,0.015750889163097918
golden,0.0011963312508307855,0.009290847063947158
audition,0.00013292569453675395,0.031356608840821656
science,0.055430014621826396,0.005734194672279887
every,0.050245912534892995,0.015315380706975393
running,0.07975541672205237,0.001669449081803005
potential,0.007177987504984713,0.037889235682659506
jul,0.008108467366741992,7.258474268708717e-05
unicode,0.0013292569453675395,7.258474268708717e-05
works,0.06765917851920776,0.012774914712927342
tell,0.06539944171208295,0.011178050373811425
access,0.029775355576232884,0.022936778689119548
three,0.04080818822278347,0.020396312695071497
seen,0.030838761132526916,0.023299702402554984
technology,0.015685231955336967,0.019597880525513537
second,0.03735212016482786,0.020178558467010235
на,0.00013292569453675395,0.01255716048486608
seems,0.0739066861624352,0.0007258474268708717
pm,0.08015419380566263,0.00718588952602163
project,0.039478931277415925,0.0169848297887784
space,0.021932739598564403,0.002104957537925528
someone,0.07696397713678053,0.003629237134354359
away,0.023527847933005448,0.02729186325034478
yew,0.00013292569453675395,0.01364593162517239
light,0.03456068057955603,0.011250635116498512
lose,0.007842615977668483,0.05247876896276403
write,0.05011298684035624,0.010669957175001814
question,0.06008241393061279,0.005080931988096102
motors,0.05449953476006912,7.258474268708717e-05
support,0.03735212016482786,0.01284749945561443
hope,0.06779210421374451,0.006750381069899107
products,0.011298684035624087,0.02721927850765769
plan,0.056227568789046924,0.004137330333163969
expansion,0.053569054898311846,0.002032372795238441
pleased,0.004120696530639373,0.05138999782245772
interested,0.04798617572776818,0.009798940262756769
solid,0.009038947228499268,0.042244320243884734
dear,0.03682041738668085,0.01952529578282645
san,0.009038947228499268,0.03164694781157001
sent,0.04798617572776818,0.012411990999491907
turn,0.03974478266648943,0.020976990636568195
starting,0.01741326598431477,0.03476809174711476
esmtp,0.008241393061278746,7.258474268708717e-05
kind,0.04253622225176126,0.015605719677723742
design,0.039478931277415925,0.018581694127894316
promotional,0.00013292569453675395,0.05342237061769616
ir,0.04492888475342283,0.00014516948537417434
third,0.011298684035624087,0.03266313420918923
properties,0.003057290974345341,0.015025041736227046
output,0.06313970490495813,7.258474268708717e-05
soon,0.022996145154858434,0.031356608840821656
place,0.042137445168151,0.014589533280104521
received,0.03535823474677655,0.021993177034187412
original,0.03682041738668085,0.021702838063439065
far,0.034161903495945764,0.011032880888437251
came,0.030439984048916655,0.016839660303404225
point,0.05091054100757676,0.004500254046599404
add,0.04120696530639373,0.01749292298758801
common,0.02047055695866011,0.014952456993539958
по,0.00013292569453675395,0.01517021122160122
watch,0.004652399308786389,0.04238948972925891
date,0.01342549514821215,0.02257385497568411
corp,0.0007975541672205237,0.03745372722653698
exploration,0.001993885418051309,0.01233940625680482
short,0.03389605210687226,0.01821877041445888
plain,0.0063804333377641895,0.0015968643391159178
page,0.04772032433869467,0.0021775422806126154
release,0.011697461119234347,0.040937794875517165
prospect,0.0005317027781470158,0.016839660303404225
buy,0.03363020071779875,0.02104957537925528
joint,0.0034560680579556026,0.029904913987079916
bit,0.05144224378572378,0.0019597880525513535
input,0.05848730559617174,0.00036292371343543586
files,0.04293499933537153,0.00014516948537417434
matter,0.0184766715406088,0.020396312695071497
act,0.008374318755815499,0.01850910938520723
rolex,0.00013292569453675395,0.018146185671771793
fred,0.07297620630067791,7.258474268708717e-05
probably,0.06127874518144357,0.0007258474268708717
old,0.03814967433204838,0.011105465631124337
error,0.04971420975674598,0.001306525368367569
apr,0.011298684035624087,0.005661609929592799
form,0.026452213212814036,0.013210423169049865
test,0.054632460454605875,0.0018872033098642665
sell,0.017280340289778016,0.031356608840821656
seismic,0.00013292569453675395,0.012484575742178995
satisfaction,0.0009304798617572776,0.04913987079915802
value,0.04479595905888608,0.0055164404442186255
application,0.025920510434667022,0.01437177905204326
quite,0.043466702113518545,0.009290847063947158
enough,0.05011298684035624,0.0034840676489801842
week,0.016881563206167752,0.027799956449154388
battery,0.04280207364083477,0.002467881251360964
idea,0.040542336833709954,0.012920084198301518
mailing,0.051841020869334044,0.005226101473470276
wish,0.01342549514821215,0.03360673586412136
limited,0.018077894456998537,0.029977498729767002
done,0.05330320350923833,0.003774406619728533
anything,0.052638575036554565,0.005806779414966974
production,0.005449953476006912,0.03034042244320244
shares,0.0007975541672205237,0.03411482906293097
announce,0.003987770836102618,0.04035711693402047
large,0.025388807656520004,0.018799448355955577
agreement,0.002259736807124817,0.02177542280612615
sensor,0.048650804200451946,7.258474268708717e-05
fax,0.030705835437990162,0.005661609929592799
include,0.0352253090522398,0.012194236771430646
sonar,0.03921307988834242,7.258474268708717e-05
discreet,0.00013292569453675395,0.046671989547797055
students,0.022597368071248174,0.0007258474268708717
allow,0.03163631529974744,0.02184800754881324
med,0.0005317027781470158,0.04739783697466792
state,0.04080818822278347,0.0030485591928576614
investment,0.0013292569453675395,0.030703346156637876
stop,0.026718064601887546,0.022719024461058286
archives,0.00943772431210953,7.258474268708717e-05
pretty,0.0386813771101954,0.009871525005443856
anybody,0.054632460454605875,0.004355084561225231
show,0.023129070849395188,0.023590041373303332
five,0.008773095839425761,0.022138346519561588
four,0.024325402100225973,0.0192349568120781
servo,0.03761797155390137,7.258474268708717e-05
option,0.016615711817094245,0.017129999274152572
past,0.017679117373388276,0.026856354794222253
announces,0.0006646284726837697,0.03730855774116281
prices,0.004785325003323142,0.040284532191333385
across,0.026452213212814036,0.02235610074762285
else,0.05037883822942975,0.0019597880525513535
type,0.04692277017147414,0.0021775422806126154
asked,0.02286321946032168,0.02337228714524207
designed,0.018742522929682308,0.02954199027364448
including,0.026053436129203775,0.013500762139798214
natural,0.004519473614249634,0.036147201858169414
standard,0.03602286321946032,0.00384699136241562
lot,0.04652399308786388,0.006242287871089497
update,0.00970357570118304,0.02003338898163606
believe,0.03323142363418849,0.010307033461566379
credit,0.007842615977668483,0.02569499891122886
seem,0.05675927156719394,0.0017420338244900921
record,0.009570650006646284,0.01487987225085287
actually,0.03881430280473216,0.012920084198301518
says,0.030174132659843148,0.020323727952384407
claims,0.0049182506978598965,0.02025114320969732
voltage,0.0453276618370331,7.258474268708717e-05
et,0.006912136115911205,0.021485083835377804
experience,0.03495945766316629,0.010452202946940553
companies,0.00571580486508042,0.032009871525005444
men,0.002259736807124817,0.01930754155476519
class,0.016748637511630998,0.01538796544966248
press,0.01714741459524126,0.024606227770922553
hard,0.030439984048916655,0.01611381287653335
deal,0.01781204306792503,0.022065761776874502
huge,0.006646284726837697,0.03549393917398563
store,0.017546191678851523,0.02518690571241925
john,0.0404094111391732,0.0011613558829933947
return,0.029376578492622624,0.00769398272483124
effective,0.005981656254153928,0.030413007185889525
services,0.019274225707829322,0.01850910938520723
mineral,0.00039877708361026184,0.014952456993539958
build,0.04758739864415792,0.002540465994048051
canyon,0.0002658513890735079,0.017855846701023446
pin,0.03721919447029111,0.0006532626841837845
opportunities,0.002791439585271833,0.02315453291718081
less,0.03841552572112189,0.006750381069899107
eat,0.0015951083344410474,0.03832474413878203
thought,0.03150338960521069,0.008564999637076286
watches,0.00039877708361026184,0.022501270232997025
launch,0.004785325003323142,0.006822965812586195
connect,0.055562940316363156,0.0002903389707483487
april,0.013691346537285657,0.02620309211003847
building,0.03562408613585006,0.01437177905204326
section,0.014754752093579689,0.013283007911736953
general,0.028977801409012363,0.010452202946940553
collection,0.006646284726837697,0.03469550700442767
case,0.037883822942974876,0.005661609929592799
drive,0.041074039611856974,0.007040720040647456
memory,0.0453276618370331,0.0002903389707483487
analog,0.04160574239000399,7.258474268708717e-05
mining,0.0013292569453675395,0.02003338898163606
extension,0.004785325003323142,0.016549321332655877
word,0.024458327794762726,0.011686143572621035
refresh,0.0063804333377641895,0.03360673586412136
questions,0.029775355576232884,0.008855338607824635
connected,0.05170809517479729,0.0009436016549321332
various,0.029110727103549117,0.007839152210205414
internet,0.021135185431343878,0.010669957175001814
north,0.009038947228499268,0.02903389707483487
sleep,0.001993885418051309,0.036800464542353195
year,0.023660773627542205,0.009290847063947158
int,0.019540077096902832,0.0030485591928576614
nov,0.008374318755815499,0.0002903389707483487
pine,0.033098497939651736,0.0021775422806126154
interest,0.015552306260800213,0.02467881251360964
engaged,0.0005317027781470158,0.014807287508165784
link,0.022331516682174663,0.018001016186397618
management,0.006779210421374452,0.03251796472381505
student,0.027382693074571314,0.0015968643391159178
making,0.037883822942974876,0.008927923350511723
turned,0.020337631264123354,0.019960804238948974
via,0.038548451415658644,0.006387457356463671
worked,0.02990828127076964,0.019743050010887712
statements,0.0031902166688820947,0.01204906728605647
women,0.0015951083344410474,0.001233940625680482
customer,0.00571580486508042,0.022428685490309935
note,0.03150338960521069,0.013065253683675691
fully,0.010634055562940316,0.027654786963780213
simple,0.0505117639239665,0.0021775422806126154
shipping,0.005981656254153928,0.02671118530884808
fall,0.008507244450352253,0.029396820788270307
chip,0.043067925029908284,7.258474268708717e-05
source,0.044264256280739066,0.0006532626841837845
yet,0.025521733351056758,0.009436016549321333
close,0.019938854180513093,0.019597880525513537
increase,0.013558420842748903,0.023081948174493723
lcd,0.039877708361026186,7.258474268708717e-05
engineering,0.0537019805928486,0.0002903389707483487
nothing,0.03628871460853383,0.008564999637076286
как,0.00013292569453675395,0.007258474268708718
systems,0.03775089724843812,0.0017420338244900921
reading,0.041472816695467235,0.001306525368367569
developing,0.008108467366741992,0.0322276257530667
whether,0.03243386946696797,0.004137330333163969
longer,0.02658513890735079,0.01829135515714597
committee,0.011298684035624087,0.0011613558829933947
process,0.0320350923833577,0.008202075923640851
true,0.012495015286454872,0.022283516004935763
food,0.003987770836102618,0.018146185671771793
minerals,0.0007975541672205237,0.012484575742178995
led,0.029509504187159377,0.0027582202221093127
expect,0.01342549514821215,0.0248965667416709
almost,0.021002259736807125,0.018363939899833055
major,0.01581815764987372,0.014662118022791609
cannot,0.039080154193805665,0.0055164404442186255
either,0.04559351322610661,0.0017420338244900921
though,0.02791439585271833,0.008419830151702112
share,0.015951083344410474,0.017855846701023446
offers,0.005449953476006912,0.029251651302896132
easy,0.03243386946696797,0.01081512666037599
started,0.021401036820417385,0.020904405893881105
remember,0.02419247640568922,0.013863685853233651
directly,0.04160574239000399,0.006822965812586195
opportunity,0.006247507643227436,0.02569499891122886
maximize,0.0005317027781470158,0.03651012557160485
solution,0.022996145154858434,0.01691224504609131
future,0.012495015286454872,0.020614066923132758
mar,0.02964242988169613,0.0007984321695579589
jan,0.046258141698790375,0.0007984321695579589
located,0.01143160973016084,0.02729186325034478
total,0.016084009038947227,0.014589533280104521
held,0.012495015286454872,0.020904405893881105
hair,0.0011963312508307855,0.03520360020323728
school,0.0320350923833577,0.005951948900341148
click,0.006513359032300944,0.028525803876025258
maybe,0.04639106739332713,0.0014516948537417434
dec,0.005449953476006912,0.00036292371343543586
rather,0.0352253090522398,0.004209915075851056
private,0.00505117639239665,0.017275168759526748
trade,0.0038548451415658645,0.017855846701023446
producer,0.00039877708361026184,0.02395296508673877
technologies,0.006912136115911205,0.024533643028235463
instead,0.04266914794629802,0.006097118385715323
american,0.005582879170543666,0.01952529578282645
later,0.01741326598431477,0.019597880525513537
results,0.024990030572909744,0.013065253683675691
went,0.018742522929682308,0.012702329970240256
fact,0.022996145154858434,0.01538796544966248
ventures,0.00013292569453675395,0.016549321332655877
main,0.03588993752492357,0.0055164404442186255
pay,0.012495015286454872,0.020614066923132758
book,0.023527847933005448,0.0017420338244900921
muscle,0.0006646284726837697,0.033751905349495535
cash,0.0014621826399042934,0.029977498729767002
marketing,0.0018609597235145553,0.030122668215141177
reply,0.027781470158181578,0.010960296145750163
called,0.03243386946696797,0.003629237134354359
signal,0.037883822942974876,0.0014516948537417434
sharp,0.02326199654393194,0.017129999274152572
rid,0.0038548451415658645,0.03360673586412136
verified,0.0010634055562940316,0.020468897437758583
gone,0.010235278479330055,0.015460550192349569
given,0.03137046391067393,0.0047905930173477536
pc,0.040276485444636446,0.003701821877041446
june,0.012627940980991625,0.017855846701023446
top,0.027116841685497807,0.014226609566669086
timeout,0.005449953476006912,0.0002903389707483487
proprietary,0.002392662501661571,0.02881614284677361
entire,0.01342549514821215,0.025840168396603035
smtp,0.011830386813771103,7.258474268708717e-05
water,0.0049182506978598965,0.009436016549321333
history,0.00505117639239665,0.02184800754881324
means,0.032168018077894454,0.006387457356463671
highly,0.0073109131995214675,0.021485083835377804
quality,0.010634055562940316,0.023227117659867895
local,0.030041206965306395,0.005734194672279887
west,0.0037219194470291105,0.017565507730275095
mental,0.0011963312508307855,0.033751905349495535
processing,0.006114581948690682,0.025985337881977207
group,0.02379369932207896,0.003774406619728533
due,0.02485710487837299,0.014081440081294912
shareholders,0.00013292569453675395,0.019743050010887712
manager,0.008374318755815499,0.027364447993031865
similar,0.0369533430812176,0.0028308049647963996
open,0.029775355576232884,0.006750381069899107
move,0.023926625016615712,0.010452202946940553
venture,0.0009304798617572776,0.017275168759526748
president,0.007842615977668483,0.019380126297452276
course,0.01980592848597634,0.006097118385715323
love,0.007709690283131729,0.01669449081803005
perhaps,0.03296557224511498,0.0023227117659867895
consider,0.014223049315432673,0.019597880525513537
conference,0.010235278479330055,0.005371270958844451
mood,0.0006646284726837697,0.03360673586412136
la,0.007975541672205237,0.00486317776003484
box,0.0285790243254021,0.005298686216157364
related,0.019274225707829322,0.010960296145750163
display,0.035491160441313306,7.258474268708717e-05
ask,0.03243386946696797,0.007113304783334543
directors,0.0002658513890735079,0.02903389707483487
early,0.009570650006646284,0.01771067721564927
device,0.03442775488501927,0.0008710169122450461
interesting,0.020071779875049846,0.008419830151702112
millions,0.0033231423634188487,0.030195252957828263
soft,0.0014621826399042934,0.011032880888437251
bilbo,0.00013292569453675395,0.016041228133846265
worry,0.005848730559617174,0.01691224504609131
focus,0.007443838894058221,0.02337228714524207
minutes,0.010899906952013825,0.024461058285548377
happy,0.013159643759138641,0.02054148218044567
awake,0.00013292569453675395,0.033751905349495535
details,0.021932739598564403,0.015605719677723742
makes,0.031104612521600426,0.008202075923640851
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0.0006646284726837697,7.258474268708717e-05
fatigue,0.00013292569453675395,0.03360673586412136
cost,0.02525588196198325,0.008419830151702112
character,0.01209623820284461,7.258474268708717e-05
soundly,0.00013292569453675395,0.03360673586412136
nail,0.0007975541672205237,0.03259054946650214
shareholder,0.00013292569453675395,0.033098642665311755
field,0.013026718064601888,0.012992668940988604
ability,0.010501129868403562,0.024243304057487116
investors,0.0005317027781470158,0.024243304057487116
everything,0.043466702113518545,0.003629237134354359
monthly,0.0018609597235145553,0.018944617841329753
dont,0.013691346537285657,0.014662118022791609
fine,0.03841552572112189,0.005080931988096102
lean,0.0005317027781470158,0.03288088843725049
zero,0.00970357570118304,0.026783770051535167
become,0.02419247640568922,0.009000508093198809
diet,0.0007975541672205237,0.030848515642012048
health,0.005317027781470158,0.013573346882485302
upon,0.014621826399042935,0.017057414531465486
interface,0.042270370862687756,0.00014516948537417434
everyone,0.017014488900704505,0.017565507730275095
tenure,0.0009304798617572776,0.004427669303912318
wrinkles,0.0002658513890735079,0.03244537998112797
although,0.024990030572909744,0.005806779414966974
revitalizes,0.00013292569453675395,0.03244537998112797
function,0.03721919447029111,0.00021775422806126152
important,0.018742522929682308,0.009653770777382595
bad,0.03150338960521069,0.00798432169557959
library,0.026718064601887546,0.00014516948537417434
securities,0.00013292569453675395,0.021485083835377804
numbers,0.018742522929682308,0.008564999637076286
dmdx,0.030439984048916655,7.258474268708717e-05
present,0.019008374318755815,0.015460550192349569
drilling,0.0006646284726837697,0.02438847354286129
understand,0.03243386946696797,0.006097118385715323
discussion,0.021932739598564403,0.00036292371343543586
bestsellers,0.00013292569453675395,0.032009871525005444
circuit,0.03974478266648943,0.00014516948537417434
recently,0.0268509902964243,0.012266821514117732
position,0.022730293765784927,0.006532626841837846
ross,0.007177987504984713,0.009145677578572984
aid,0.003987770836102618,0.028525803876025258
sensors,0.04014355975009969,7.258474268708717e-05
load,0.0320350923833577,0.007113304783334543
wondering,0.046656918782400636,0.0013791101110546564
buying,0.010899906952013825,0.01204906728605647
reference,0.02047055695866011,0.006242287871089497
result,0.019938854180513093,0.008855338607824635
для,0.00013292569453675395,0.012121652028743558
certain,0.0184766715406088,0.004500254046599404
grows,0.0009304798617572776,0.029396820788270307
shall,0.0063804333377641895,0.01850910938520723
written,0.035491160441313306,0.0018872033098642665
bank,0.003987770836102618,0.009944109748130942
save,0.021932739598564403,0.01284749945561443
issue,0.017546191678851523,0.0028308049647963996
coming,0.01581815764987372,0.01589605864847209
changed,0.01821082015153529,0.014952456993539958
announced,0.002392662501661571,0.016258982361907526
lines,0.026319287518277282,0.0015968643391159178
size,0.020603482653196864,0.011903897800682297
combination,0.004253622225176126,0.026928939536909342
national,0.015286454871726704,0.00616970312840241
lego,0.024458327794762726,7.258474268708717e-05
loan,0.0007975541672205237,0.012774914712927342
others,0.025654659045593515,0.0069681352979603685
unique,0.004120696530639373,0.022719024461058286
expected,0.011298684035624087,0.016839660303404225
comes,0.023394922238468695,0.011903897800682297
card,0.02618636182374053,0.006460042099150759
looks,0.034693606274092785,0.005951948900341148
rest,0.014621826399042935,0.016549321332655877
copy,0.02964242988169613,0.004500254046599404
paper,0.01581815764987372,0.003629237134354359
interactive,0.03336434932872524,0.0030485591928576614
speed,0.0303070583543799,0.0008710169122450461
mike,0.04014355975009969,0.00014516948537417434
safely,0.0018609597235145553,0.028380634390651086
industry,0.004785325003323142,0.01284749945561443
texada,0.00013292569453675395,0.01611381287653335
machine,0.03495945766316629,0.0007258474268708717
